id1,id2,FieldOfStudyName,distance
terms167,terms197,phy,0.08246211066918137
terms167,terms198,phy,0.0500000018626452
terms167,terms199,phy,0.2780287681358198
terms167,terms200,phy,0.22561027964919123
terms168,terms169,phy,0.07071068022599718
terms168,terms170,phy,0.0921954425122001
terms168,terms171,phy,0.1299999953749088
terms168,terms172,phy,0.12529964222309892
terms168,terms173,phy,0.08544003728749065
terms168,terms174,phy,0.0800000000745058
terms168,terms175,phy,0.11401753996142312
terms168,terms176,phy,0.07211102544728722
terms168,terms177,phy,0.1700000036507845
terms168,terms178,phy,0.14142135307629589
terms168,terms179,phy,0.022360679275197755
terms168,terms180,phy,0.08246211247621259
terms168,terms181,phy,0.06324555709090036
terms168,terms182,phy,0.09219544655284476
terms168,terms183,phy,0.02236068094119824
terms168,terms184,phy,0.15524175429119377
terms168,terms185,phy,0.12529964222309892
terms168,terms186,phy,0.04999999888241291
terms168,terms187,phy,0.058309517645133695
terms168,terms188,phy,0.06403124210670391
terms168,terms189,phy,0.12206555190302087
terms168,terms190,phy,0.20615528570810954
terms168,terms191,phy,0.08246211609027504
terms168,terms192,phy,0.12999999881363833
terms168,terms193,phy,0.041231055334590684
terms168,terms194,phy,0.05385164686766691
terms168,terms195,phy,0.07280110084752967
terms168,terms196,phy,0.10816653687941878
terms168,terms197,phy,0.050990193996208175
terms168,terms198,phy,0.13000000081956387
terms168,terms199,phy,0.2385372019440862
terms168,terms200,phy,0.15264337474151482
terms169,terms170,phy,0.02236067594319688
terms169,terms171,phy,0.13152946016521788
terms169,terms172,phy,0.08062257729815935
terms169,terms173,phy,0.041231054882832914
terms169,terms174,phy,0.15033296599908455
terms169,terms175,phy,0.08246210976566583
terms169,terms176,phy,0.12083046119732194
terms169,terms177,phy,0.10049875767168905
terms169,terms178,phy,0.11401754028815285
terms169,terms179,phy,0.06708204115759422
terms169,terms180,phy,0.014142133990540632
terms169,terms181,phy,0.014142133990540632
terms169,terms182,phy,0.11180340054098996
terms169,terms183,phy,0.05385164859708952
terms169,terms184,phy,0.0854400425196377
terms169,terms185,phy,0.0640312423976002
terms169,terms186,phy,0.022360682607198756
terms169,terms187,phy,0.07211102596389209
terms169,terms188,phy,0.053851649980627664
terms169,terms189,phy,0.08544003358138669
terms169,terms190,phy,0.14317821250609958
terms169,terms191,phy,0.12727922435411138
terms169,terms192,phy,0.1627882063271455
terms169,terms193,phy,0.11180340004118981
terms169,terms194,phy,0.036055514015155776
terms169,terms195,phy,0.009999999776482582
terms169,terms196,phy,0.07280109803313589
terms169,terms197,phy,0.10000000074505809
terms169,terms198,phy,0.20024984691035985
terms169,terms199,phy,0.2184032889823276
terms169,terms200,phy,0.10816653842923339
terms170,terms171,phy,0.14560219274016972
terms170,terms172,phy,0.08246211337972825
terms170,terms173,phy,0.050990193630913436
terms170,terms174,phy,0.17117242571012214
terms170,terms175,phy,0.08999999798834324
terms170,terms176,phy,0.13601470259496645
terms170,terms177,phy,0.08246211789730627
terms170,terms178,phy,0.12041594479794371
terms170,terms179,phy,0.08944271710079102
terms170,terms180,phy,0.009999997913837433
terms170,terms181,phy,0.0299999937415123
terms170,terms182,phy,0.13038404733261788
terms170,terms183,phy,0.07615772764434012
terms170,terms184,phy,0.06324556239208147
terms170,terms185,phy,0.04472136188239652
terms170,terms186,phy,0.04472135855039551
terms170,terms187,phy,0.0921954425122001
terms170,terms188,phy,0.07211102544728722
terms170,terms189,phy,0.09055384915164313
terms170,terms190,phy,0.1303840530469524
terms170,terms191,phy,0.14866068790921197
terms170,terms192,phy,0.17204650257795398
terms170,terms193,phy,0.13341663765916903
terms170,terms194,phy,0.05656854123051835
terms170,terms195,phy,0.019999995827674866
terms170,terms196,phy,0.0800000000745058
terms170,terms197,phy,0.12206555342895924
terms170,terms198,phy,0.22090721911607536
terms170,terms199,phy,0.22360679091937705
terms170,terms200,phy,0.10770329892360164
terms171,terms172,phy,0.08485281184577768
terms171,terms173,phy,0.09486832650653877
terms171,terms174,phy,0.17691805628039747
terms171,terms175,phy,0.0640312394886372
terms171,terms176,phy,0.2012461134767798
terms171,terms177,phy,0.1697056276428222
terms171,terms178,phy,0.05385164375470629
terms171,terms179,phy,0.10770329200591121
terms171,terms180,phy,0.14317820600146058
terms171,terms181,phy,0.14035668387917796
terms171,terms182,phy,0.04242640065453278
terms171,terms183,phy,0.11401753767431612
terms171,terms184,phy,0.18867962276749395
terms171,terms185,phy,0.1897366565471982
terms171,terms186,phy,0.11999999545514584
terms171,terms187,phy,0.0728010954745959
terms171,terms188,phy,0.07999999448657036
terms171,terms189,phy,0.0707106739039699
terms171,terms190,phy,0.16552945752439957
terms171,terms191,phy,0.08062257198440757
terms171,terms192,phy,0.25999999418854713
terms171,terms193,phy,0.14212669941713177
terms171,terms194,phy,0.09999999590218067
terms171,terms195,phy,0.1414213517592069
terms171,terms196,phy,0.0721110207978439
terms171,terms197,phy,0.09219544109797448
terms171,terms198,phy,0.21633307375883756
terms171,terms199,phy,0.1131370824610367
terms171,terms200,phy,0.08944271376879033
terms172,terms173,phy,0.042426408557066794
terms172,terms174,phy,0.199248589887619
terms172,terms175,phy,0.02236068177419871
terms172,terms176,phy,0.19209372806548947
terms172,terms177,phy,0.08485281579704458
terms172,terms178,phy,0.04123105668986445
terms172,terms179,phy,0.10770329788594807
terms172,terms180,phy,0.08544003794150903
terms172,terms181,phy,0.09433980980422695
terms172,terms182,phy,0.09486833004065943
terms172,terms183,phy,0.10295630164144261
terms172,terms184,phy,0.10770329823183276
terms172,terms185,phy,0.12000000104308128
terms172,terms186,phy,0.08485281579704458
terms172,terms187,phy,0.08062257960848632
terms172,terms188,phy,0.06324555532384
terms172,terms189,phy,0.0141421379418086
terms172,terms190,phy,0.09055385511679077
terms172,terms191,phy,0.1315294656881751
terms172,terms192,phy,0.2408318914520985
terms172,terms193,phy,0.15811388359743908
terms172,terms194,phy,0.07211102803031129
terms172,terms195,phy,0.0894427187667915
terms172,terms196,phy,0.020000003278255463
terms172,terms197,phy,0.12041594696352334
terms172,terms198,phy,0.2473863396874268
terms172,terms199,phy,0.14142134886161106
terms172,terms200,phy,0.028284270615259663
terms173,terms174,phy,0.16278820598388133
terms173,terms175,phy,0.041231054882832914
terms173,terms176,phy,0.14999999925494195
terms173,terms177,phy,0.09486833298576001
terms173,terms178,phy,0.07280109803313589
terms173,terms179,phy,0.07071067838207255
terms173,terms180,phy,0.04999999888241291
terms173,terms181,phy,0.053851645484128935
terms173,terms182,phy,0.08485281447995559
terms173,terms183,phy,0.06324555178971931
terms173,terms184,phy,0.0989949537388524
terms173,terms185,phy,0.09486833004065943
terms173,terms186,phy,0.042426407239977794
terms173,terms187,phy,0.05385164859708952
terms173,terms188,phy,0.031622778250940134
terms173,terms189,phy,0.044721356884395165
terms173,terms190,phy,0.12165525523596508
terms173,terms191,phy,0.11180340054099003
terms173,terms192,phy,0.19849433060358182
terms173,terms193,phy,0.1216552497240595
terms173,terms194,phy,0.03162277766192
terms173,terms195,phy,0.050990193630913436
terms173,terms196,phy,0.031622777072899975
terms173,terms197,phy,0.09219544433049019
terms173,terms198,phy,0.21213203514621767
terms173,terms199,phy,0.17720044519342154
terms173,terms200,phy,0.07071067917232617
terms174,terms175,phy,0.1838477607215318
terms174,terms176,phy,0.07211102648049685
terms174,terms177,phy,0.2500000037252903
terms174,terms178,phy,0.20591259912181512
terms174,terms179,phy,0.09219544433049019
terms174,terms180,phy,0.16124515505838408
terms174,terms181,phy,0.14142136045199435
terms174,terms182,phy,0.13453624272469208
terms174,terms183,phy,0.10049875767168905
terms174,terms184,phy,0.23345235822620766
terms174,terms185,phy,0.199248589887619
terms174,terms186,phy,0.12999999895691872
terms174,terms187,phy,0.12083045873086419
terms174,terms188,phy,0.13601470437524357
terms174,terms189,phy,0.1931320748414413
terms174,terms190,phy,0.2844292577109041
terms174,terms191,phy,0.10000000335276128
terms174,terms192,phy,0.12369316826256108
terms174,terms193,phy,0.04123105714162191
terms174,terms194,phy,0.13152946328073217
terms174,terms195,phy,0.1513274616607008
terms174,terms196,phy,0.18027756212006404
terms174,terms197,phy,0.08602325226335344
terms174,terms198,phy,0.05000000074505806
terms174,terms199,phy,0.289999993582224
terms174,terms200,phy,0.22472204924941105
terms175,terms176,phy,0.18384776031627365
terms175,terms177,phy,0.10630146135845718
terms175,terms178,phy,0.031622777072899975
terms175,terms179,phy,0.09433980921190693
terms175,terms180,phy,0.09055384915164313
terms175,terms181,phy,0.09486832591751877
terms175,terms182,phy,0.07280109649801197
terms175,terms183,phy,0.09219544109797448
terms175,terms184,phy,0.12529964341234143
terms175,terms185,phy,0.1315294638471894
terms175,terms186,phy,0.08062257568093047
terms175,terms187,phy,0.06324555178971931
terms175,terms188,phy,0.049999997764825846
terms175,terms189,phy,0.009999997913837433
terms175,terms190,phy,0.11180340553899137
terms175,terms191,phy,0.11045360820895007
terms175,terms192,phy,0.2360084706484518
terms175,terms193,phy,0.14317820743248114
terms175,terms194,phy,0.0640312409431187
terms175,terms195,phy,0.09219544170407125
terms175,terms196,phy,0.009999997913837433
terms175,terms197,phy,0.10198038799241635
terms175,terms198,phy,0.23086792600192876
terms175,terms199,phy,0.13601470026691173
terms175,terms200,phy,0.04123105668986445
terms176,terms177,phy,0.2184032994723411
terms176,terms178,phy,0.21260291307965376
terms176,terms179,phy,0.09433981079142686
terms176,terms180,phy,0.1264911059355191
terms176,terms181,phy,0.10770329961537067
terms176,terms182,phy,0.1615549464830376
terms176,terms183,phy,0.09219544513861913
terms176,terms184,phy,0.1910497387845889
terms176,terms185,phy,0.15000000037252903
terms176,terms186,phy,0.10816653687941878
terms176,terms187,phy,0.13038404676118437
terms176,terms188,phy,0.1345362402326043
terms176,terms189,phy,0.19104972737763842
terms176,terms190,phy,0.26400757899025834
terms176,terms191,phy,0.14142136045199435
terms176,terms192,phy,0.060827623943378824
terms176,terms193,phy,0.07000000029802322
terms176,terms194,phy,0.12041594433389091
terms176,terms195,phy,0.11704700062854133
terms176,terms196,phy,0.17691805870190483
terms176,terms197,phy,0.11401754175843579
terms176,terms198,phy,0.10816653997904767
terms176,terms199,phy,0.31064448439673586
terms176,terms200,phy,0.22022715526938008
terms177,terms178,phy,0.12206556029568205
terms177,terms179,phy,0.16124515875490722
terms177,terms180,phy,0.09219544796707038
terms177,terms181,phy,0.1118033982085893
terms177,terms182,phy,0.17492855964366225
terms177,terms183,phy,0.15033296599908455
terms177,terms184,phy,0.044721356884395165
terms177,terms185,phy,0.08485281579704458
terms177,terms186,phy,0.12000000476837158
terms177,terms187,phy,0.1486606911668838
terms177,terms188,phy,0.12649111123670012
terms177,terms189,phy,0.0989949537388524
terms177,terms190,phy,0.05830951860345674
terms177,terms191,phy,0.20615528570810954
terms177,terms192,phy,0.25059928355426625
terms177,terms193,phy,0.21023796315924934
terms177,terms194,phy,0.12165525523596508
terms177,terms195,phy,0.10198039164536403
terms177,terms196,phy,0.10000000484287744
terms177,terms197,phy,0.18681541992581194
terms177,terms198,phy,0.30000000447034836
terms177,terms199,phy,0.20396077561953807
terms177,terms200,phy,0.08944272543079347
terms178,terms179,phy,0.12041594294173259
terms178,terms180,phy,0.12165524911162562
terms178,terms181,phy,0.12649110299041874
terms178,terms182,phy,0.08062257175337463
terms178,terms183,phy,0.12041594201362707
terms178,terms184,phy,0.14866069028981874
terms178,terms185,phy,0.1603121959021587
terms178,terms186,phy,0.11180339720898905
terms178,terms187,phy,0.08602325031460058
terms178,terms188,phy,0.07810249382090335
terms178,terms189,phy,0.030000001192092896
terms178,terms190,phy,0.11180340720499188
terms178,terms191,phy,0.12165524543702189
terms178,terms192,phy,0.26627053519091676
terms178,terms193,phy,0.16643316549128367
terms178,terms194,phy,0.09433980980422695
terms178,terms195,phy,0.12369316645553
terms178,terms196,phy,0.041231054882832914
terms178,terms197,phy,0.12083045611025285
terms178,terms198,phy,0.2507987209247621
terms178,terms199,phy,0.10440305972256136
terms178,terms200,phy,0.0360555114321318
terms179,terms180,phy,0.08062257729815935
terms179,terms181,phy,0.06403124530656329
terms179,terms182,phy,0.07071068048941499
terms179,terms183,phy,0.014142136624718664
terms179,terms184,phy,0.15231546898500853
terms179,terms185,phy,0.12806248595878558
terms179,terms186,phy,0.04472135855039551
terms179,terms187,phy,0.03605551194873638
terms179,terms188,phy,0.044721359383395776
terms179,terms189,phy,0.10295629748037254
terms179,terms190,phy,0.19235384551652954
terms179,terms191,phy,0.06708204282359471
terms179,terms192,phy,0.15231546042480332
terms179,terms193,phy,0.050990193996208175
terms179,terms194,phy,0.03999999910593033
terms179,terms195,phy,0.07211102699710169
terms179,terms196,phy,0.08944271793379127
terms179,terms197,phy,0.03605551194873638
terms179,terms198,phy,0.1414213567641451
terms179,terms199,phy,0.21633307014260383
terms179,terms200,phy,0.13416407815018733
terms180,terms181,phy,0.019999995827674866
terms180,terms182,phy,0.12529964133116733
terms180,terms183,phy,0.06708203782559327
terms180,terms184,phy,0.07280110622046344
terms180,terms185,phy,0.050000001490116124
terms180,terms186,phy,0.036055513498550844
terms180,terms187,phy,0.08602325183029726
terms180,terms188,phy,0.06708204032459397
terms180,terms189,phy,0.09219544170407125
terms180,terms190,phy,0.1389244432249492
terms180,terms191,phy,0.14142135834465194
terms180,terms192,phy,0.16401219361466104
terms180,terms193,phy,0.12369316781080326
terms180,terms194,phy,0.050000000000000024
terms180,terms195,phy,0.009999997913837433
terms180,terms196,phy,0.08062257729815936
terms180,terms197,phy,0.11401754143170621
terms180,terms198,phy,0.21095023194494922
terms180,terms199,phy,0.2256102761816588
terms180,terms200,phy,0.11180340054099003
terms181,terms182,phy,0.11704700126508741
terms181,terms183,phy,0.0500000018626452
terms181,terms184,phy,0.09219544796707038
terms181,terms185,phy,0.06403124065222245
terms181,terms186,phy,0.022360681774199018
terms181,terms187,phy,0.07615773155757692
terms181,terms188,phy,0.06082762669933183
terms181,terms189,phy,0.09848857279060265
terms181,terms190,phy,0.15652475825838524
terms181,terms191,phy,0.1280624897404375
terms181,terms192,phy,0.14866068953804787
terms181,terms193,phy,0.10440306810778661
terms181,terms194,phy,0.04123105668986445
terms181,terms195,phy,0.009999997913837433
terms181,terms196,phy,0.08544003532543573
terms181,terms197,phy,0.09899495110467424
terms181,terms198,phy,0.19104973673718753
terms181,terms199,phy,0.2308679189827586
terms181,terms200,phy,0.12206555480230401
terms182,terms183,phy,0.08000000193715096
terms182,terms184,phy,0.18384776821880777
terms182,terms185,phy,0.1749285586853392
terms182,terms186,phy,0.09486833062967959
terms182,terms187,phy,0.04123105849689541
terms182,terms188,phy,0.05830951828401577
terms182,terms189,phy,0.08246210795863465
terms182,terms190,phy,0.1843908931056895
terms182,terms191,phy,0.04123105668986416
terms182,terms192,phy,0.22135943715421874
terms182,terms193,phy,0.10000000186264515
terms182,terms194,phy,0.0761577320467314
terms182,terms195,phy,0.12083046119732194
terms182,terms196,phy,0.07615772837807203
